publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"One hundred years of social work: a history of the profession in English Canada"	""	"9781554582808"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554582808&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554582808.jpg"	
"Ecologies of affect: placing nostalgia, desire & hope"	""	"9781554583126"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554583126&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554583126.jpg"	
"Florence Nightingale on war & militarism"	""	"9781554583829"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554583829&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554583829.jpg"	
"Critical perspectives in Canadian music education"	""	"9781554583867"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554583867&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554583867.jpg"	
"Daughter's way: Canadian women's paternal elegies"	""	"9781554584017"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554584017&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554584017.jpg"	
"Preventing Eating-Related and Weight-Related Disorders: Collaborative Research, Advocacy, and Policy Change"	""	"9781554584239"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554584239&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554584239.jpg"	
"Entry-level additive manufacturing: Rapid Prototyping Journal"	"9781785606809"	"9781785606816"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785606816&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785606816.jpg"	
"The role of housing in safeguarding vulnerable people: Housing, Care and Support"	"9781785607769"	"9781785607776"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785607776&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785607776.jpg"	
"Fresh Thinking in Services Marketing: Contemporary, cutting-edge and creative thoughts: Journal of Services Marketing"	"9781785607943"	"9781785607950"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785607950&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785607950.jpg"	
"Nihongo: in defence of Japanese"	"9780485112511"	"9781474247221"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247221&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247221.jpg"	
"African acronyms and abbreviations"	"9780720122756"	"9781474247269"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247269&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247269.jpg"	
"The communicative syllabus: a systemic-functional approach to language teaching"	"9780861871377"	"9781474247283"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247283&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247283.jpg"	
"The body in language"	"9780304338054"	"9781474247306"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247306&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247306.jpg"	
"Shakespeare's Shakespeare: how the plays were made."	"9781474247443"	"9781474247450"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247450&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247450.jpg"	
"Shakespeare in the new Europe"	"9781850754749"	"9781474247573"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247573&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247573.jpg"	
"Philosophy in a meaningless life: a system of nihilism, consciousness, and reality"	"9781474247702"	"9781474247672"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474247672&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474247672.jpg"	
"WorldCALL: Sustainability and Computer-Assisted Language Learning"	"9781474248303"	"9781474248365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474248365&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781474248365.jpg"	
"You Probably Shouldn't Write That: Tips and Tricks for Creating an Online Dating Profile That Doesn't Suck"	"9780762458868"	"9780762459049"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780762459049&uid=none"						"Running Press"											"http://www.askewsandholts.com/EBookImages/9780762459049.jpg"	
"The mystery of Santa's sleigh"	"9781474700269"	"9781474700368"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474700368&uid=none"						"Raintree UK"											"http://www.askewsandholts.com/EBookImages/9781474700368.jpg"	
"Long shadow"	"9781474705387"	"9781474705486"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781474705486&uid=none"						"Raintree UK"											"http://www.askewsandholts.com/EBookImages/9781474705486.jpg"	
"Manual of Paediatric Gastro-Enterology and Nutrition"	"9780750613255"	"9781483183893"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483183893&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483183893.jpg"	
"Small Animal Therapeutics"	"9780723609308"	"9781483193588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483193588&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483193588.jpg"	
"Psychology, Psychiatry and Chronic Pain"	"9780750605731"	"9781483193687"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483193687&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483193687.jpg"	
"History of management accounting in Japan: institutional & cultural significance of accounting"	"9781785604690"	"9781785604683"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785604683&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785604683.jpg"	
"Diffractive technospaces: a feminist approach to the mediations of space and representation"	"9781472445452"	"9781472445469"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472445469&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472445469.jpg"	
"Furniture-makers and consumers in England, 1754-1851: design as interaction"	"9780754669289"	"9781472445933"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472445933&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472445933.jpg"	
"A moment of equality for Latin America?: challenges for redistribution"	"9781472446725"	"9781472446732"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472446732&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472446732.jpg"	
"Integral advantage: revisiting emerging markets and societies"	"9781472471864"	"9781472471871"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472471871&uid=none"						"Gower"											"http://www.askewsandholts.com/EBookImages/9781472471871.jpg"	
"Interregionalism and the European Union: a post-revisionist approach to Europe's place in a changing world"	"9781472473264"	"9781472473240"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472473240&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472473240.jpg"	
"Program management"	"9781472474278"	"9781472474285"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472474285&uid=none"						"Gower"											"http://www.askewsandholts.com/EBookImages/9781472474285.jpg"	
"Principled persuasion in employee communication"	"9781472475060"	"9781472475077"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472475077&uid=none"						"Gower"											"http://www.askewsandholts.com/EBookImages/9781472475077.jpg"	
"Call of the Atlantic: Jack London's Publishing Odyssey Overseas, 1902-1916"	"9780198747819"	"9780191064999"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191064999&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191064999.jpg"	
"What can philosophy contribute to ethics?"	"9780198748090"	"9780191065439"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191065439&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191065439.jpg"	
"Defending the Trinity in the Reformed Palatinate: The Elohistae"	"9780198749622"	"9780191068096"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191068096&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191068096.jpg"	
"Molecular biology of RNA"	"9780199671397"	"9780191071034"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191071034&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191071034.jpg"	
"Luxuriant gems of the spring and autumn"	"9780231169325"	"9780231539616"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231539616&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231539616.jpg"	
"Force of God: political theology and the crisis of liberal democracy"	"9780231173841"	"9780231539623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231539623&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231539623.jpg"	
"Rewire: a radical approach to tackling diversity and difference"	"9781472913982"	"9781472914002"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472914002&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781472914002.jpg"	
"I am with you: the Archbishop of Canterbury's Lent book 2016"	"9781472915238"	"9781472915245"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472915245&uid=none"						"Bloomsbury Continuum"											"http://www.askewsandholts.com/EBookImages/9781472915245.jpg"	
"Victoria Crosses On the Western Front"	"9781473825536"	"9781473872097"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473872097&uid=none"						"Pen & Sword"											"http://www.askewsandholts.com/EBookImages/9781473872097.jpg"	
"Collected Essays on H.P. Lovecraft and Others"	""	"9781479407699"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781479407699&uid=none"						"Wildside Press"											"http://www.askewsandholts.com/EBookImages/9781479407699.jpg"	
"Africa in global international relations: emerging approaches to theory and practice"	"9781138909786"	"9781317437536"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317437536&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317437536.jpg"	
"Peripheral visions of economic development: new frontiers in development economics and the history of economic thought"	"9781138909229"	"9781317438496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317438496&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317438496.jpg"	
"Value and waste in lean construction"	"9781138903708"	"9781317447634"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317447634&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317447634.jpg"	
"Insight Out: Get Ideas Out of Your Head and Into the World"	"9780062301277"	"9780062301321"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062301321&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062301321.jpg"	
"Wiley Series 6 Exam Review 2016 + Test Bank: The Investment Company Products/Variable Contracts Limited Representative Examination"	"9781119110767"	"9781119138631"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119138631&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119138631.jpg"	
"In situ tests in geotechnical engineering"	"9781848218499"	"9781119145608"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119145608&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119145608.jpg"	
"OS X El Capitan For Dummies"	"9781119149613"	"9781119149644"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119149644&uid=none"						"For Dummies"											"http://www.askewsandholts.com/EBookImages/9781119149644.jpg"	
"Explaining Social Life: A Guide to Using Social Theory"	"9781137007643"	"9781137038678"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137038678&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137038678.jpg"	
"Homi K. Bhabha"	"9780333948477"	"9781137043986"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137043986&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137043986.jpg"	
"William Wordsworth - The Prelude"	"9780230500822"	"9781137047120"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137047120&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137047120.jpg"	
"Shakespeare: A Midsummer Night's Dream"	"9780230238787"	"9781137075833"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137075833&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137075833.jpg"	
"Design of Structural Timber: To Eurocode 5"	"9780230007772"	"9781137078001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137078001&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137078001.jpg"	
"Novels of Kazuo Ishiguro"	"9780230517455"	"9781137080622"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137080622&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137080622.jpg"	
"Property Development: Appraisal and Finance"	"9780230201781"	"9781137085566"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137085566&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137085566.jpg"	
"Ian McEwan"	"9781403987822"	"9781137090560"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137090560&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137090560.jpg"	
"Engineering Data Book"	"9780230220331"	"9781137095220"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137095220&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137095220.jpg"	
"Pat Barker"	"9780230001794"	"9781137104700"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137104700&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137104700.jpg"	
"Screen Adaptation: Impure Cinema"	"9781403985491"	"9781137111531"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137111531&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137111531.jpg"	
"Thomas Hardy"	"9780333922491"	"9781137120434"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137120434&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137120434.jpg"	
"Fiction of Chinua Achebe"	"9781403986719"	"9781137122049"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137122049&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137122049.jpg"	
"Alice Walker - The Color Purple"	"9780230201859"	"9781137123985"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137123985&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137123985.jpg"	
"Practical mindfulness."	"9780241206546"	"9780241244319"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241244319&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241244319.jpg"	
"10-minute hairstyles: 50 step-by-step looks"	"9780241216088"	"9780241245361"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241245361&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241245361.jpg"	
"DK Eyewitness Travel Guide: Alaska."	"9780241007013"	"9780241246443"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241246443&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241246443.jpg"	
"Italy."	"9780241007372"	"9780241246481"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241246481&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241246481.jpg"	
"DK Eyewitness Travel Guide: Kenya."	"9780241007006"	"9780241246498"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241246498&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241246498.jpg"	
"DK Eyewitness Travel Guide: Paris."	"9780241007297"	"9780241246641"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241246641&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241246641.jpg"	
"Picturepedia: an encyclopedia on every page"	"9780241186985"	"9780241247037"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241247037&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241247037.jpg"	
"Big Noisy Book of Dinosaurs."	"9780241206010"	"9780241247167"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241247167&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241247167.jpg"	
"Handbook of media economics."	"9780444636850"	"9780444636898"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780444636898&uid=none"						"North-Holland"											"http://www.askewsandholts.com/EBookImages/9780444636898.jpg"	
"A concise history of the world"	"9781107028371"	"9781316412923"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781316412923&uid=none"						"Cambridge University Press"											"http://www.askewsandholts.com/EBookImages/9781316412923.jpg"	
"Women Prophets and Radical Protestantism in the British Atlantic World, 1640-1730"	"9781107095519"	"9781316434451"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781316434451&uid=none"						"Cambridge University Press"											"http://www.askewsandholts.com/EBookImages/9781316434451.jpg"	
"Reading Marx in the information age: a media and communication studies perspective on Capital Volume 1"	"9781138948556"	"9781317364498"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317364498&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317364498.jpg"	
"Ethics and governance in sport: the future of sport imagined"	"9781138931800"	"9781317394389"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317394389&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317394389.jpg"	
"Beyond capital: values, commons, computing, and the search for a viable future"	"9781138924444"	"9781317404422"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317404422&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317404422.jpg"	
"The Oxford handbook of lexicography"	"9780199691630"	"9780191669309"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191669309&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191669309.jpg"	
"You Have Not a Leg to Stand On"	"9781785382604"	"9781785382598"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785382598&uid=none"						"AUK Authors"											"http://www.askewsandholts.com/EBookImages/9781785382598.jpg"	
"Xolotl Strikes!: A Hector Mortlake Adventure"	""	"9781785383090"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785383090&uid=none"						"AUK Authors"											"http://www.askewsandholts.com/EBookImages/9781785383090.jpg"	
"Dankelshausen - Wellersen zwischen Gottingen und Hann. Munden: Ein dorf- und familiengeschichtlicher Streifzug"	""	"9783954257973"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954257973&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954257973.jpg"	
"Reform des UN-Sicherheitsrats - Die Errungenschaft der Vergangenheit zukunftsfahig machen: Eine Analyse der Staatenpositionen in der Debatte seit den 1990ern"	""	"9783954258253"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258253&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258253.jpg"	
"Russische Wirtschaft im XX. Jahrhundert: Geschichte einer Nation"	""	"9783959342131"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783959342131&uid=none"						"Diplomica Verlag"											"http://www.askewsandholts.com/EBookImages/9783959342131.jpg"	
"Segregation oder Integration bei Demenz? Uber das Erleben von Pflegenden in der stationaren Altenhilfe"	""	"9783959350150"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783959350150&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783959350150.jpg"	
"Mobiler Hochwasserschutz in urbanen Gebieten: Ein Uberblick und Anwendungsmoglichkeiten einzelner mobiler Hochwasserschutzsysteme"	""	"9783959350198"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783959350198&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783959350198.jpg"	
"The wicked will rise"	""	"9780062280725"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062280725&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062280725.jpg"	
"When the Moon Is Low: A Novel"	"9780062369574"	"9780062369628"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780062369628&uid=none"						"HarperCollins"											"http://www.askewsandholts.com/EBookImages/9780062369628.jpg"	
"Behelfsheim 408/9: Als Barackenkind in einer nachkriegsdeutschen Kleinstadt"	""	"9783954254415"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954254415&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954254415.jpg"	
"Optimierungspotenziale durch RFID: Fallbeispiel - Umsetzung einer RFID-gestutzten Arzneimittel-Supply-Chain"	""	"9783954254637"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954254637&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954254637.jpg"	
"Finanzielle Restrukturierung und Ubernahme: Chancen eines Debt-Equity-Swaps"	""	"9783954855315"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855315&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855315.jpg"	
"War of Talents: Ursachen der Fluktuation im Versicherungs-Auendienst"	""	"9783954855681"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855681&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855681.jpg"	
"Die Relevanz von CSR fur den Unternehmenserfolg: Analyse der wissenschaftlichen Qualitat einer Theorie"	""	"9783954855711"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855711&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855711.jpg"	
"Projektentwicklungsfonds: Eine kritische Analyse aus Sicht der Projektentwickler, der Fondsinitiatoren und der Investoren"	""	"9783954855735"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855735&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855735.jpg"	
"Analyseansatze im strategischen Management: Ein Kriterienvergleich der Portfolio- und SWOT-Analyse sowie des Lebenszykluskonzeptes"	""	"9783954855858"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855858&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855858.jpg"	
"Engaging Youth in Leadership for Social and Political Change"	"9781119210672"	"9781119210689"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119210689&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119210689.jpg"	
"HSLA Steels 2015, Microalloying 2015 and Offshore Engineering Steels 2015 Conference Proceedings."	"9781119252443"	"9781119223412"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119223412&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119223412.jpg"	
"Atlas Clinico de Medicina do Sono"	"9788535281507"	"9788535283761"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788535283761&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788535283761.jpg"	
"Estrategias Biomecanicas e Esteticas em Ortodontia"	"9788535282665"	"9788535283792"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788535283792&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9788535283792.jpg"	
"Margaret Atwood: An Introduction to Critical Views of Her Fiction"	"9781403987129"	"9780230357952"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230357952&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230357952.jpg"	
"Understanding the International Student Experience"	"9781403986191"	"9780230365001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230365001&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230365001.jpg"	
"Global Inequalities and Higher Education: Whose interests are you serving?"	"9780230223516"	"9780230365070"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230365070&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230365070.jpg"	
"Perceptual illusions: philosophical and psychological essays"	"9780230347908"	"9780230365292"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230365292&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230365292.jpg"	
"Israel and its Mediterranean identity"	"9780230112766"	"9780230370593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230370593&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230370593.jpg"	
"Trusting performance: a cognitive approach to embodiment in drama"	"9780230337374"	"9780230370753"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230370753&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230370753.jpg"	
"European glocalization in global context"	"9780230390799"	"9780230390805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230390805&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230390805.jpg"	
"Tragedy"	"9780230392588"	"9780230392595"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230392595&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230392595.jpg"	
"A new history of British documentary"	"9780230392861"	"9780230392878"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230392878&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230392878.jpg"	
"Student world atlas."	"9780241199145"	"9780241250518"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241250518&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241250518.jpg"	
"Ramen noodle cookbook"	"9780241245477"	"9780241250747"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241250747&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241250747.jpg"	
"Computer coding games for kids."	"9780241209738"	"9780241252758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780241252758&uid=none"						"Dorling Kindersley"											"http://www.askewsandholts.com/EBookImages/9780241252758.jpg"	
